0,0,6.674e-07,-0.000999933
1,0.001,1.0001,2.35962e-08
2,-0.0001,2.35962e-07,1.0001
0,1.44886e-05,0.000881432,-0.0508995
1,0.0509844,1.00419,1.65685e-05
2,-0.00509289,0.000311926,1.00393
0,0.000111505,0.00340584,-0.100565
1,0.100881,1.00657,8.37159e-06
2,-0.010046,0.00120845,1.00568
0,0.000368507,0.00753812,-0.149932
1,0.15061,1.00729,-0.000102905
2,-0.0149229,0.00268577,1.00549
0,0.000858197,0.0132316,-0.198939
1,0.200094,1.00639,-0.000390615
2,-0.0196891,0.00474028,1.00347
0,0.00164763,0.0204302,-0.24753
1,0.249263,1.00393,-0.000922322
2,-0.0243115,0.0073684,0.999731
0,0.00279762,0.0290702,-0.295651
1,0.298053,0.999972,-0.00175924
2,-0.0287582,0.0105662,0.994359
0,0.00436231,0.039082,-0.343256
1,0.346407,0.994583,-0.0029559
2,-0.0329984,0.0143295,0.987429
0,0.0063891,0.0503915,-0.390304
1,0.394275,0.98784,-0.00456008
2,-0.0370021,0.0186531,0.97901
0,0.00891864,0.062922,-0.436759
1,0.441613,0.979822,-0.00661284
2,-0.04074,0.0235313,0.96916
0,0.0119851,0.0765951,-0.482593
1,0.488384,0.970605,-0.00914878
2,-0.0441835,0.0289575,0.957933
0,0.0156164,0.0913323,-0.527782
1,0.534557,0.96027,-0.0121964
2,-0.0473051,0.0349243,0.945377
0,0.0198348,0.107056,-0.572307
1,0.580107,0.948896,-0.0157785
2,-0.0500776,0.0414233,0.931535
0,0.0246573,0.12369,-0.616155
1,0.625015,0.936559,-0.0199127
2,-0.052475,0.0484455,0.916447
0,0.0300958,0.14116,-0.659317
1,0.669267,0.923335,-0.0246119
2,-0.0544719,0.0559806,0.900149
0,0.0361585,0.159395,-0.701786
1,0.712851,0.909295,-0.0298849
2,-0.0560439,0.0640178,0.882675
0,0.0428494,0.178326,-0.743562
1,0.755762,0.894509,-0.0357369
2,-0.0571674,0.0725455,0.864057
0,0.0501694,0.197891,-0.784644
1,0.797997,0.879043,-0.0421696
2,-0.0578199,0.0815512,0.844323
0,0.0581166,0.218026,-0.825038
1,0.839554,0.86296,-0.0491824
2,-0.0579798,0.0910219,0.823502
0,0.0666867,0.238674,-0.864748
1,0.880437,0.846318,-0.056772
2,-0.0576265,0.100944,0.801619
0,0.0758733,0.259781,-0.903782
1,0.920649,0.829174,-0.0649335
2,-0.0567405,0.111303,0.778699
0,0.0856685,0.281297,-0.942149
1,0.960198,0.811579,-0.0736601
2,-0.0553032,0.122084,0.754765
0,0.0960629,0.303174,-0.97986
1,0.99909,0.793582,-0.082944
2,-0.0532973,0.133273,0.72984
0,0.107046,0.325368,-1.01692
1,1.03733,0.775228,-0.092776
2,-0.0507063,0.144853,0.703944
0,0.118607,0.347838,-1.05336
1,1.07494,0.756561,-0.103146
2,-0.0475148,0.15681,0.677098
0,0.130733,0.370546,-1.08917
1,1.11192,0.73762,-0.114044
2,-0.0437087,0.169127,0.649321
0,0.143412,0.393457,-1.12437
1,1.14828,0.718442,-0.12546
2,-0.0392746,0.181788,0.620631
0,0.156631,0.416538,-1.15897
1,1.18404,0.69906,-0.13738
2,-0.0342002,0.194777,0.591047
0,0.170377,0.439759,-1.193
1,1.21921,0.679507,-0.149796
2,-0.0284742,0.208079,0.560584
0,0.184638,0.463092,-1.22645
1,1.25379,0.659813,-0.162693
