0,0.119445,5.73946e-23,-8.1879e-22
1,3.844e+08,61200,-1.44119e-22
2,-3.33279e+08,1.90065e+07,-2.71227e+08
0,16545.7,461.106,-1.17432e-16
1,3.83055e+08,3.21536e+07,-2.12098e-17
2,-3.07563e+08,1.84051e+07,-3.04962e+08
0,65881.6,3674.79,-4.82217e-16
1,3.79046e+08,6.40221e+07,-9.01633e-17
2,-2.80348e+08,1.77148e+07,-3.37217e+08
0,147669,12370.5,-1.11053e-15
1,3.72399e+08,9.54449e+07,-2.16662e-16
2,-2.51815e+08,1.69422e+07,-3.67894e+08
0,261348,29242.2,-2.01248e-15
1,3.6316e+08,1.26203e+08,-4.12482e-16
2,-2.22154e+08,1.60954e+07,-3.96933e+08
0,406136,56930.4,-3.1924e-15
1,3.51394e+08,1.56082e+08,-6.91287e-16
2,-1.91552e+08,1.51827e+07,-4.24305e+08
0,581036,98004.9,-4.64951e-15
1,3.3718e+08,1.84873e+08,-1.06841e-15
2,-1.60191e+08,1.42129e+07,-4.50016e+08
0,784841,154948,-6.37876e-15
1,3.20617e+08,2.12374e+08,-1.5605e-15
2,-1.28241e+08,1.31944e+07,-4.74093e+08
0,1.01614e+06,230136,-8.3718e-15
1,3.0182e+08,2.38391e+08,-2.18501e-15
2,-9.58523e+07,1.21356e+07,-4.96586e+08
0,1.27334e+06,325827,-1.06179e-14
1,2.80918e+08,2.62743e+08,-2.9596e-15
2,-6.31607e+07,1.1044e+07,-5.17557e+08
0,1.55464e+06,444141,-1.31047e-14
1,2.58057e+08,2.85256e+08,-3.90146e-15
2,-3.02827e+07,9.92655e+06,-5.37078e+08
0,1.85809e+06,587046,-1.58189e-14
1,2.33397e+08,3.0577e+08,-5.02664e-15
2,2.68205e+06,8.78944e+06,-5.55229e+08
0,2.18157e+06,756345,-1.87469e-14
1,2.07109e+08,3.24139e+08,-6.34945e-15
2,3.56497e+07,7.63812e+06,-5.72088e+08
0,2.5228e+06,953664,-2.18752e-14
1,1.79379e+08,3.40231e+08,-7.8821e-15
2,6.85507e+07,6.47727e+06,-5.87736e+08
0,2.87938e+06,1.18043e+06,-2.51904e-14
1,1.50401e+08,3.53929e+08,-9.63445e-15
2,1.01328e+08,5.31088e+06,-6.02253e+08
0,3.24879e+06,1.43788e+06,-2.86798e-14
1,1.20381e+08,3.65134e+08,-1.16141e-14
2,1.33936e+08,4.14224e+06,-6.15712e+08
0,3.6284e+06,1.72703e+06,-3.23312e-14
