0,0,0.999999,2
1,0.999999,-2,1.001
2,-0.999999,0.000999862,-0.999999
0,7.67624e-22,0.999952,1.99995
1,0.999967,-1.99994,1.01099
2,-0.999967,0.0109909,-0.999943
0,7.04096e-21,0.999831,1.99983
1,0.999884,-1.9998,1.02097
2,-0.999884,0.0209681,-0.999799
0,2.33199e-20,0.999637,1.99964
1,0.999751,-1.99957,1.03093
2,-0.999751,0.0309315,-0.999569
0,4.97632e-20,0.99937,1.99937
1,0.999569,-1.99925,1.04088
2,-0.999569,0.0408812,-0.999251
0,8.90443e-20,0.999029,1.99903
1,0.999337,-1.99885,1.05082
2,-0.999337,0.0508171,-0.998846
0,1.45001e-19,0.998615,1.99862
1,0.999057,-1.99835,1.06074
2,-0.999057,0.0607393,-0.998355
0,2.19779e-19,0.998128,1.99813
1,0.998727,-1.99778,1.07065
2,-0.998727,0.0706477,-0.997776
0,3.16102e-19,0.997567,1.99757
1,0.998349,-1.99711,1.08054
2,-0.998349,0.0805424,-0.99711
0,4.2971e-19,0.996933,1.99693
1,0.997922,-1.99636,1.09042
2,-0.997922,0.0904235,-0.996357
0,5.58936e-19,0.996225,1.99623
1,0.997447,-1.99552,1.10029
2,-0.997447,0.100291,-0.995517
0,6.98829e-19,0.995444,1.99544
1,0.996923,-1.99459,1.11014
2,-0.996923,0.110144,-0.994589
0,8.50659e-19,0.994589,1.99459
1,0.996352,-1.99357,1.11998
2,-0.996352,0.119984,-0.993574
0,1.0161e-18,0.99366,1.99366
1,0.995733,-1.99247,1.12981
2,-0.995733,0.12981,-0.992472
0,1.18725e-18,0.992657,1.99266
1,0.995067,-1.99128,1.13962
2,-0.995067,0.139623,-0.991282
0,1.36322e-18,0.991581,1.99158
1,0.994353,-1.99,1.14942
2,-0.994353,0.149421,-0.990004
0,1.55102e-18,0.99043,1.99043
1,0.993592,-1.98864,1.15921
2,-0.993592,0.159206,-0.988638
0,1.75889e-18,0.989205,1.9892
1,0.992784,-1.98718,1.16898
2,-0.992784,0.168977,-0.987184
0,1.991e-18,0.987906,1.98791
1,0.991929,-1.98564,1.17873
2,-0.991929,0.178734,-0.985643
0,2.248e-18,0.986532,1.98653
1,0.991027,-1.98401,1.18848
2,-0.991027,0.188478,-0.984013
0,2.52416e-18,0.985084,1.98508
1,0.990079,-1.98229,1.19821
2,-0.990079,0.198207,-0.982294
0,2.81601e-18,0.983561,1.98356
1,0.989084,-1.98049,1.20792
2,-0.989084,0.207923,-0.980487
0,3.11981e-18,0.981963,1.98196
1,0.988043,-1.97859,1.21762
2,-0.988043,0.217624,-0.978591
0,3.43451e-18,0.980291,1.98029
1,0.986955,-1.97661,1.22731
2,-0.986955,0.227311,-0.976607
0,3.76305e-18,0.978543,1.97854
1,0.985821,-1.97453,1.23698
2,-0.985821,0.236985,-0.974533
0,4.10536e-18,0.97672,1.97672
1,0.984641,-1.97237,1.24664
2,-0.984641,0.246644,-0.97237
0,4.46082e-18,0.974822,1.97482
1,0.983415,-1.97012,1.25629
2,-0.983415,0.256289,-0.970117
0,4.83243e-18,0.972848,1.97285
1,0.982143,-1.96777,1.26592
2,-0.982143,0.26592,-0.967774
0,5.22119e-18,0.970799,1.9708
1,0.980825,-1.96534,1.27554
2,-0.980825,0.275537,-0.965342
0,5.62938e-18,0.968673,1.96867
1,0.979461,-1.96282,1.28514
2,-0.979461,0.285139,-0.962819
0,6.0584e-18,0.966472,1.96647
1,0.978052,-1.96021,1.29473
2,-0.978052,0.294727,-0.960206
0,6.50672e-18,0.964194,1.96419
1,0.976597,-1.9575,1.3043
2,-0.976597,0.3043,-0.957502
0,6.9643e-18,0.96184,1.96184
1,0.975096,-1.95471,1.31386
2,-0.975096,0.313858,-0.954707
0,7.43187e-18,0.959409,1.95941
1,0.97355,-1.95182,1.3234
2,-0.97355,0.323402,-0.951821
0,7.91701e-18,0.956902,1.9569
1,0.971959,-1.94884,1.33293
2,-0.971959,0.332931,-0.948843
0,8.41681e-18,0.954317,1.95432
1,0.970321,-1.94577,1.34245
2,-0.970321,0.342446,-0.945773
0,8.94006e-18,0.951655,1.95166
1,0.968639,-1.94261,1.35194
2,-0.968639,0.351945,-0.942611
0,9.4919e-18,0.948916,1.94892
1,0.966911,-1.93936,1.36143
2,-0.966911,0.361429,-0.939357
0,1.00846e-17,0.946099,1.9461
1,0.965137,-1.93601,1.3709
2,-0.965137,0.370898,-0.936009
0,1.07176e-17,0.943204,1.9432
1,0.963318,-1.93257,1.38035
2,-0.963318,0.380352,-0.932568
0,1.13939e-17,0.940231,1.94023
1,0.961454,-1.92903,1.38979
2,-0.961454,0.38979,-0.929034
0,1.21179e-17,0.937179,1.93718
1,0.959544,-1.92541,1.39921
2,-0.959544,0.399213,-0.925406
0,1.28894e-17,0.934049,1.93405
1,0.957589,-1.92168,1.40862
2,-0.957589,0.40862,-0.921683
0,1.37064e-17,0.930839,1.93084
1,0.955589,-1.91787,1.41801
2,-0.955589,0.418011,-0.917866
0,1.45712e-17,0.927551,1.92755
1,0.953543,-1.91395,1.42739
2,-0.953543,0.427386,-0.913953
0,1.54847e-17,0.924183,1.92418
1,0.951451,-1.90994,1.43674
2,-0.951451,0.436745,-0.909945
0,1.64519e-17,0.920735,1.92074
1,0.949314,-1.90584,1.44609
2,-0.949314,0.446088,-0.90584
0,1.74767e-17,0.917207,1.91721
1,0.947132,-1.90164,1.45541
2,-0.947132,0.455414,-0.90164
0,1.85646e-17,0.913599,1.9136
1,0.944903,-1.89734,1.46472
2,-0.944903,0.464724,-0.897342
0,1.97237e-17,0.909911,1.90991
1,0.94263,-1.89295,1.47402
2,-0.94263,0.474017,-0.892947
0,2.09621e-17,0.906141,1.90614
1,0.94031,-1.88845,1.48329
2,-0.94031,0.483292,-0.888454
0,2.22839e-17,0.90229,1.90229
1,0.937944,-1.88386,1.49255
2,-0.937944,0.492551,-0.883863
0,2.36835e-17,0.898358,1.89836
1,0.935533,-1.87917,1.50179
