0,-1.4735,-0.164476,-1.12404
1,-1.86257,0.119035,-1.96779
2,0.108249,0.614718,0.804371
3,1.0261,-0.539495,1.93087
4,-0.25503,-0.088266,-0.901222
5,0.017331,-0.72468,-0.0242961
6,1.65576,-0.142958,-1.79922
7,0.517731,0.901529,1.55489
8,1.36526,-0.338443,-0.129181
9,-0.00533374,0.99254,1.56215
10,-0.902135,-0.3432,0.839559
11,0.726006,-0.448194,-1.41047
12,-0.363974,0.258963,-0.0456953
13,0.604401,1.21302,-0.0949969
14,-0.358959,1.5418,-1.35119
15,-0.190003,1.72729,-1.139
16,1.27076,-0.150611,0.531881
17,-0.84193,0.058183,-0.343467
18,0.825397,-1.92329,0.100279
19,1.66733,1.56,-1.44293
20,-0.24178,1.22682,-1.1549
21,0.910011,-0.328378,0.721367
22,0.519171,-1.1462,-0.445089
23,1.13639,-0.870707,-1.95487
24,-1.29323,-1.36874,-0.970675
25,1.01136,0.532868,0.392911
26,0.352694,0.812036,-1.35353
27,0.113915,0.352326,-0.276808
28,-1.68637,-0.983417,0.705793
29,-0.158924,0.645043,0.422596
30,-1.9392,0.572577,1.67125
31,-1.91109,0.828169,-0.252915
32,-1.98244,-1.68128,1.6132
33,0.176516,-1.13707,0.50716
34,-0.760202,-1.58542,1.10303
35,-0.088134,0.0800967,-1.39899
36,1.94748,-1.99286,-1.88247
37,-1.51061,-1.24595,0.457253
38,-0.963398,-0.302732,1.59191
39,-1.16182,0.188229,-1.29533
40,1.89281,-1.67799,1.0782
41,0.726953,-1.85472,-1.11381
42,-1.33538,-1.36064,0.646957
43,0.886536,-1.78443,0.0763977
44,0.972571,-1.31521,1.75813
45,-1.57902,-0.525187,-0.690697
46,1.7403,-0.551803,-0.180089
47,-1.13398,0.109485,1.45444
48,1.18074,-1.98772,0.659608
49,0.424636,-0.610354,0.0389388
50,-1.83482,1.06739,0.0776086
51,-0.952927,-0.485519,-1.07045
52,-1.87328,0.36613,-0.680745
53,1.47086,-1.40575,0.558212
54,1.78012,-1.37926,-0.624789
55,0.697709,0.793102,-1.23257
56,0.343225,-1.89371,1.0492
